# FIELDS:
#  1) Producer name
#  2) Mapping name
#  3) Parameter id type:
#         1 = FMI_ID
#         2 = FMI_NAME
#         3 = GRIB_ID
#         4 = NEWBASE_ID
#         5 = NEWBASE_NAME
#         6 = NETCDF_NAME
#  4) Parameter id / name
#  5) Geometry id
#  6) Parameter level id type:
#         1 = FMI
#         2 = GRIB1
#         3 = GRIB2
#  7) Level id
#         FMI level identifiers:
#            1 Gound or water surface
#            2 Pressure level
#            3 Hybrid level
#            4 Altitude
#            5 Top of atmosphere
#            6 Height above ground in meters
#            7 Mean sea level
#            8 Entire atmosphere
#            9 Depth below land surface
#            10 Depth below some surface
#            11 Level at specified pressure difference from ground to level
#            12 Max equivalent potential temperature level
#            13 Layer between two metric heights above ground
#            14 Layer between two depths below land surface
#            15 Isothermal level, temperature in 1/100 K
#  8) Level
#  9) Area interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         9 = Landscape
#         10 = Forbidden
#         500..999 = List
#         1000..65535 = External (interpolated by an external function)
# 10) Time interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         6 = Previous
#         7 = Next
#         1000..65535 = External (interpolated by an external function)
# 11) Level interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         5 = Logarithmic
#         6 = Previous
#         7 = Next
#         1000..65535 = External (interpolated by an external function)
# 12) Group flags
#         bit 0 = Climatological parameter (=> ignore year when searching)
#         bit 1 = Global parameter (=> ignore timestamp when searching, for example LandSeaMask)
# 13) Search match (Can this mapping used when searching mappings for incomplete parameters)
#         E = Enabled
#         D = Disabled
#         I = Ignore
# 14) Mapping function (enables data conversions during the mapping)
# 15) Reverse mapping function
# 16) Default precision
# 
ECGMTA;DD-D;2;DD-D;1008;1;3;*;2;2;2;0;D;;;;
ECGMTA;DD-D;2;DD-D;1090;1;3;*;2;2;2;0;D;;;;
ECGMTA;DD-D;2;DD-D;1090;1;6;000010;2;2;2;0;E;;;;
ECGMTA;EHI-N;2;EHI-N;1008;1;13;001000;2;2;2;0;E;;;;
ECGMTA;EHI-N;2;EHI-N;1090;1;13;001000;2;2;2;0;E;;;;
ECGMTA;EL-HPA;2;EL-HPA;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-HPA;2;EL-HPA;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-HPA;2;EL-HPA;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-HPA;2;EL-HPA;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-HPA;2;EL-HPA;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-K;2;EL-K;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-K;2;EL-K;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-K;2;EL-K;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-K;2;EL-K;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-K;2;EL-K;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-HPA;2;EL-LAST-HPA;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-HPA;2;EL-LAST-HPA;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-HPA;2;EL-LAST-HPA;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-HPA;2;EL-LAST-HPA;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-HPA;2;EL-LAST-HPA;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-K;2;EL-LAST-K;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-K;2;EL-LAST-K;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-K;2;EL-LAST-K;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-K;2;EL-LAST-K;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-K;2;EL-LAST-K;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-M;2;EL-LAST-M;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-M;2;EL-LAST-M;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-LAST-M;2;EL-LAST-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-M;2;EL-LAST-M;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-LAST-M;2;EL-LAST-M;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-M;2;EL-M;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-M;2;EL-M;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EL-M;2;EL-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;EL-M;2;EL-M;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;EL-M;2;EL-M;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;EWSH-MS;2;EWSH-MS;1008;1;16;000000;1;1;1;0;E;;;;
ECGMTA;EWSH-MS;2;EWSH-MS;1090;1;16;000000;1;1;1;0;E;;;;
ECGMTA;FEW1-FT;2;FEW1-FT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;FF-MS;2;FF-MS;1007;1;2;*;1;1;1;0;D;;;;
ECGMTA;FF-MS;2;FF-MS;1007;1;3;*;1;1;1;0;D;;;;
ECGMTA;FF-MS;2;FF-MS;1007;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FF-MS;2;FF-MS;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;FF-MS;2;FF-MS;1008;1;6;001500;1;1;1;0;D;;;;
ECGMTA;FF-MS;2;FF-MS;1090;1;3;*;1;1;1;0;D;;;;
ECGMTA;FF-MS;2;FF-MS;1090;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FF-MS;2;FF-MS;1090;1;6;001500;1;1;1;0;D;;;;
ECGMTA;FFG-DUR24H-H;2;FFG-DUR24H-H;1007;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FFG2-MS;2;FFG2-MS;1008;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FFG2-MS;2;FFG2-MS;1090;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FFG24H-MS;2;FFG24H-MS;1007;1;6;000010;1;1;1;0;E;;;;
ECGMTA;FOGINT-N;2;FOGINT-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;FOGINT-N;2;FOGINT-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;FOGINT-N;2;FOGINT-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;FOGSYM-N;2;FOGSYM-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;FROSTSUM-C;2;FROSTSUM-C;1007;1;6;000002;1;1;1;0;E;;;;
ECGMTA;GDD-C;2;GDD-C;1007;1;6;000002;1;1;1;0;E;;;;
ECGMTA;H0C-M;2;H0C-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;HESSAA-N;2;HESSAA-N;1007;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
ECGMTA;HL-M;2;HL-M;1007;1;3;*;1;1;1;0;D;;;;
ECGMTA;HL-M;2;HL-M;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;HL-M;2;HL-M;1090;1;3;*;1;1;1;0;D;;;;
ECGMTA;HLCY-M2S2;2;HLCY-M2S2;1008;1;13;001000;1;1;1;0;E;;;;
ECGMTA;HLCY-M2S2;2;HLCY-M2S2;1008;1;13;003000;1;1;1;0;D;;;;
ECGMTA;HLCY-M2S2;2;HLCY-M2S2;1090;1;13;001000;1;1;1;0;E;;;;
ECGMTA;HLCY-M2S2;2;HLCY-M2S2;1090;1;13;003000;1;1;1;0;D;;;;
ECGMTA;HSADE1-N;2;HSADE1-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;ICING-N;2;ICING-N;1008;1;3;*;2;2;2;0;D;;;;
ECGMTA;ICING-N;2;ICING-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;ICING-N;2;ICING-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;ILSAA1-N;2;ILSAA1-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;KINDEX-N;2;KINDEX-N;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LCL-HPA;2;LCL-HPA;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-HPA;2;LCL-HPA;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LCL-HPA;2;LCL-HPA;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LCL-HPA;2;LCL-HPA;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-HPA;2;LCL-HPA;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LCL-K;2;LCL-K;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-K;2;LCL-K;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LCL-K;2;LCL-K;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LCL-K;2;LCL-K;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-K;2;LCL-K;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LCL-M;2;LCL-M;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-M;2;LCL-M;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LCL-M;2;LCL-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LCL-M;2;LCL-M;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LCL-M;2;LCL-M;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-HPA;2;LFC-HPA;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-HPA;2;LFC-HPA;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-HPA;2;LFC-HPA;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LFC-HPA;2;LFC-HPA;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-HPA;2;LFC-HPA;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-K;2;LFC-K;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-K;2;LFC-K;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-K;2;LFC-K;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LFC-K;2;LFC-K;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-K;2;LFC-K;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-M;2;LFC-M;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-M;2;LFC-M;1007;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LFC-M;2;LFC-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LFC-M;2;LFC-M;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LFC-M;2;LFC-M;1090;1;13;000500;1;1;1;0;D;;;;
ECGMTA;LI-N;2;LI-N;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LI-N;2;LI-N;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LLF-TOP-FL;2;LLF-TOP-FL;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;LPL-HPA;2;LPL-HPA;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LPL-HPA;2;LPL-HPA;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LPL-K;2;LPL-K;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LPL-K;2;LPL-K;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LPL-M;2;LPL-M;1007;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LPL-M;2;LPL-M;1090;1;12;000000;1;1;1;0;E;;;;
ECGMTA;LR-KM;2;LR-KM;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;MAXICING-N;2;MAXICING-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;MOL-M;2;MOL-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;N-PRCNT;2;N-PRCNT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NEARW-N;2;NEARW-N;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NH-PRCNT;2;NH-PRCNT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NL-PRCNT;2;NL-PRCNT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NLM-PRCNT;2;NLM-PRCNT;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NLM-PRCNT;2;NLM-PRCNT;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;NM-PRCNT;2;NM-PRCNT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;O3ANOM-PRCNT;2;O3ANOM-PRCNT;226;1;6;000000;1;1;1;0;E;;;;
ECGMTA;OVC1-FT;2;OVC1-FT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;P-HPA;2;P-HPA;1007;1;3;*;1;1;1;0;D;;;;
ECGMTA;P-HPA;2;P-HPA;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;P-HPA;2;P-HPA;1090;1;3;*;1;1;1;0;D;;;;
ECGMTA;P-N;2;P-N;1008;1;7;000000;2;2;2;0;E;;;;
ECGMTA;POT-PRCNT;2;POT-PRCNT;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;POT-PRCNT;2;POT-PRCNT;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;POTPRECF-N;2;POTPRECF-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;POTPRECF-N;2;POTPRECF-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;POTPRECT-N;2;POTPRECT-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;POTPRECT-N;2;POTPRECT-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;POTPRECT-N;2;POTPRECT-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECFORM-N;2;PRECFORM-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECFORM2-N;2;PRECFORM2-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECFORM2-N;2;PRECFORM2-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECFORM4-N;2;PRECFORM4-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECTYPE-N;2;PRECTYPE-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECTYPE-N;2;PRECTYPE-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;PRECTYPE-N;2;PRECTYPE-N;1090;1;6;000000;2;2;2;0;E;;;;
ECGMTA;Q-KGKG;2;Q-KGKG;1008;1;13;000500;1;1;1;0;E;;;;
ECGMTA;Q-KGKG;2;Q-KGKG;1090;1;13;000500;1;1;1;0;E;;;;
ECGMTA;QNH-HPA;2;QNH-HPA;1007;1;7;000000;1;1;1;0;E;;;;
ECGMTA;RADGLO-WM2;2;RADGLO-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RADGLO-WM2;2;RADGLO-WM2;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RADGLOC-WM2;2;RADGLOC-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RADLW-WM2;2;RADLW-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RADLW-WM2;2;RADLW-WM2;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RADLWC-WM2;2;RADLWC-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RH-PRCNT;2;RH-PRCNT;1007;1;3;*;1;1;1;0;D;;;;
ECGMTA;RH-PRCNT;2;RH-PRCNT;1007;1;6;000002;1;1;1;0;E;;;;
ECGMTA;RH-PRCNT;2;RH-PRCNT;1090;1;3;*;1;1;1;0;D;;;;
ECGMTA;RH-PRCNT;2;RH-PRCNT;1090;1;6;000002;1;1;1;0;E;;;;
ECGMTA;RHICE-PRCNT;2;RHICE-PRCNT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RNETLW-WM2;2;RNETLW-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RR-1-MM;2;RR-1-MM;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RR-3-MM;2;RR-3-MM;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RR-6-MM;2;RR-6-MM;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RRR-KGM2;2;RRR-KGM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RRR-KGM2;2;RRR-KGM2;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RRRC-KGM2;2;RRRC-KGM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RRRL-KGM2;2;RRRL-KGM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;RTOPLW-WM2;2;RTOPLW-WM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SCT1-FT;2;SCT1-FT;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SD-M;2;SD-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SI-N;2;SI-N;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SI-N;2;SI-N;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SMARTSYMBOL-N;2;SMARTSYMBOL-N;1007;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
ECGMTA;SNOWLOAD-KGM2;2;SNOWLOAD-KGM2;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SNR-KGM2;2;SNR-KGM2;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SNR-KGM2;2;SNR-KGM2;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;SSICING-N;2;SSICING-N;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;T-MEAN-K;2;T-MEAN-K;1007;1;6;000002;1;1;1;0;E;;;;
ECGMTA;T-RAIL-K;2;T-RAIL-K;40;1;6;000000;1;1;1;0;E;;;;
ECGMTA;TD-K;2;TD-K;1007;1;2;*;1;1;1;0;D;;;;
ECGMTA;TF-C;2;TF-C;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;TI-S2;2;TI-S2;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;TI2-S2;2;TI2-S2;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;TOPL2-N;2;TOPL2-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;TOPL3-N;2;TOPL3-N;1008;1;6;000000;2;2;2;0;E;;;;
ECGMTA;TP-K;2;TP-K;1007;1;2;*;1;1;1;0;D;;;;
ECGMTA;TP-K;2;TP-K;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;TPE-K;2;TPE-K;1007;1;2;*;1;1;1;0;D;;;;
ECGMTA;TPE-K;2;TPE-K;1008;1;13;003000;1;1;1;0;E;;;;
ECGMTA;TPE-K;2;TPE-K;1090;1;13;003000;1;1;1;0;E;;;;
ECGMTA;TROPO-FL;2;TROPO-FL;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;TTI-N;2;TTI-N;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;UVI-N;2;UVI-N;409;1;6;000000;1;1;1;0;E;;;;
ECGMTA;UVI-N;2;UVI-N;411;1;6;000000;1;1;1;0;E;;;;
ECGMTA;UVIMAX-N;2;UVIMAX-N;409;1;6;000000;1;1;1;0;E;;;;
ECGMTA;UVIMAX-N;2;UVIMAX-N;411;1;6;000000;1;1;1;0;E;;;;
ECGMTA;VTI-N;2;VTI-N;1007;1;6;000000;1;1;1;0;E;;;;
ECGMTA;VV-MMS;2;VV-MMS;1007;1;2;*;1;1;1;0;D;;;;
ECGMTA;VV-MMS;2;VV-MMS;1008;1;3;*;1;1;1;0;D;;;;
ECGMTA;VV-MMS;2;VV-MMS;1090;1;3;*;1;1;1;0;D;;;;
ECGMTA;VV-MS;2;VV-MS;1007;1;3;*;1;1;1;0;D;;;;
ECGMTA;VV2-M;2;VV2-M;1008;1;6;000000;1;1;1;0;E;;;;
ECGMTA;VV2-M;2;VV2-M;1090;1;6;000000;1;1;1;0;E;;;;
ECGMTA;WEATHERNUMBER-N;2;WEATHERNUMBER-N;1007;1;6;000000;2;2;2;0;E;;;;
ECGMTA;WSH-MS;2;WSH-MS;1008;1;13;001000;1;1;1;0;E;;;;
ECGMTA;WSH-MS;2;WSH-MS;1008;1;13;003000;1;1;1;0;D;;;;
ECGMTA;WSH-MS;2;WSH-MS;1008;1;13;006000;1;1;1;0;D;;;;
ECGMTA;WSH-MS;2;WSH-MS;1090;1;13;001000;1;1;1;0;E;;;;
ECGMTA;WSH-MS;2;WSH-MS;1090;1;13;003000;1;1;1;0;D;;;;
ECGMTA;WSH-MS;2;WSH-MS;1090;1;13;006000;1;1;1;0;D;;;;
SMARTMETMTA;DF-MS;2;DF-MS;1096;1;6;000010;1;1;1;0;E;;;;
SMARTMETMTA;HESSAA-N;2;HESSAA-N;1096;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
SMARTMETMTA;HSADE1-N;2;HSADE1-N;1096;1;6;000000;2;2;2;0;E;;;;
SMARTMETMTA;NEARW-N;2;NEARW-N;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;NLM-PRCNT;2;NLM-PRCNT;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;POP-0TO1;2;POP-0TO1;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;PRECFORM2-N;2;PRECFORM2-N;1096;1;6;000000;2;2;2;0;E;;;;
SMARTMETMTA;PRECTYPE-N;2;PRECTYPE-N;1096;1;6;000000;2;2;2;0;E;;;;
SMARTMETMTA;PROB-FROST-1;2;PROB-FROST-1;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;PROB-FROST-2;2;PROB-FROST-2;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;RADGLO-WM2;2;RADGLO-WM2;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;RADLW-WM2;2;RADLW-WM2;1096;1;6;000000;1;1;1;0;E;;;;
SMARTMETMTA;SMARTSYMBOL-N;2;SMARTSYMBOL-N;1096;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
SMARTMETMTA;U-MS;2;U-MS;1096;1;6;000010;2;2;2;0;E;;;;
SMARTMETMTA;V-MS;2;V-MS;1096;1;6;000010;2;2;2;0;E;;;;
SMARTMETMTA;WEATHERNUMBER-N;2;WEATHERNUMBER-N;1096;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;DD-D;2;DD-D;1110;1;6;000010;2;2;2;0;E;;;;
SMARTMETNWC;DF-MS;2;DF-MS;1110;1;6;000010;1;1;1;0;E;;;;
SMARTMETNWC;FF-MS;2;FF-MS;1110;1;6;000010;1;1;1;0;E;;;;
SMARTMETNWC;FF-MS;2;FF-MS;1110;1;16;000000;1;1;1;0;E;;;;
SMARTMETNWC;FFG-MS;2;FFG-MS;1110;1;6;000010;1;1;1;0;E;;;;
SMARTMETNWC;FOGINT-N;2;FOGINT-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;HESSAA-N;2;HESSAA-N;1110;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
SMARTMETNWC;HSADE1-N;2;HSADE1-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;N-0TO1;2;N-0TO1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;NEARW-N;2;NEARW-N;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;NH-0TO1;2;NH-0TO1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;NL-0TO1;2;NL-0TO1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;NLM-PRCNT;2;NLM-PRCNT;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;NM-0TO1;2;NM-0TO1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;P-PA;2;P-PA;1110;1;7;000000;1;1;1;0;E;;;;
SMARTMETNWC;POP-0TO1;2;POP-0TO1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;POT-PRCNT;2;POT-PRCNT;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;POTPRECF-N;2;POTPRECF-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;POTPRECT-N;2;POTPRECT-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;PRECFORM2-N;2;PRECFORM2-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;PRECTYPE-N;2;PRECTYPE-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;PROB-FROST-1;2;PROB-FROST-1;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;PROB-FROST-2;2;PROB-FROST-2;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;RADGLO-WM2;2;RADGLO-WM2;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;RADLW-WM2;2;RADLW-WM2;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;RH-PRCNT;2;RH-PRCNT;1110;1;6;000002;1;1;1;0;E;;;;
SMARTMETNWC;RRR-KGM2;2;RRR-KGM2;1110;1;6;000000;1;1;1;0;E;;;;
SMARTMETNWC;SMARTSYMBOL-N;2;SMARTSYMBOL-N;1110;1;6;000000;2;2;2;0;E;IFSUM{$dark,$,100};;;
SMARTMETNWC;T-K;2;T-K;1110;1;6;000002;1;1;1;0;E;;;;
SMARTMETNWC;TD-K;2;TD-K;1110;1;6;000002;1;1;1;0;E;;;;
SMARTMETNWC;U-MS;2;U-MS;1110;1;6;000010;2;2;2;0;E;;;;
SMARTMETNWC;V-MS;2;V-MS;1110;1;6;000010;2;2;2;0;E;;;;
SMARTMETNWC;WEATHERNUMBER-N;2;WEATHERNUMBER-N;1110;1;6;000000;2;2;2;0;E;;;;
SMARTMETNWC;ZH-GPM;2;ZH-GPM;1110;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;BKN1-FT;2;BKN1-FT;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;BLTURB-N;2;BLTURB-N;1065;1;6;000000;2;2;2;0;E;;;;
ECMOSKRIGING;CAPE-JKG;2;CAPE-JKG;1065;1;12;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CAPE-JKG;2;CAPE-JKG;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CB-FT;2;CB-FT;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CB-PRCNT;2;CB-PRCNT;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CBTCU-FL;2;CBTCU-FL;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CEIL-2-M;2;CEIL-2-M;1065;1;6;000000;1;1;1;0;E;;;;
ECMOSKRIGING;CEIL-M;2;CEIL-M;1065;1;6;000000;1;1;1;0;E;;;;
